simulation,phase1_end,phase2_end,phase3_end,phase4_end,project_end
1399,7.839061455667853,13.599445148380445,36.75500583209228,36.75500583209228,36.75500583209228
1400,6.6431240350296905,14.430484589666506,37.1885080228879,37.1885080228879,37.1885080228879
1401,8.308823064527793,13.531539608588705,37.23344879418841,37.23344879418841,37.23344879418841
1402,8.015957096993912,14.461337407051651,37.4221007520226,37.4221007520226,37.4221007520226
1403,8.345537642178137,13.937932570149664,37.1679543043958,37.1679543043958,37.1679543043958
1404,6.671283853207219,14.032155144401882,37.19045966204281,37.19045966204281,37.19045966204281
1405,6.037443514477781,13.945338487594988,36.428027559570836,36.428027559570836,36.428027559570836
1406,7.970908414630132,15.112447521447939,37.424963004707585,37.424963004707585,37.424963004707585
1407,6.616654997319253,13.29026653150263,36.98600370556814,36.98600370556814,36.98600370556814
1408,7.9333689405658525,14.526363990165919,37.52428323947169,37.52428323947169,37.52428323947169
1409,6.041335902877961,15.159239268302112,36.53055204774503,36.53055204774503,36.53055204774503
1410,7.588764122481003,13.262951792992727,37.275382613135164,37.275382613135164,37.275382613135164
1411,6.5516514022291235,14.193147901252841,37.23430956462371,37.23430956462371,37.23430956462371
1412,6.074694901266013,13.2946902164466,36.929804834504274,36.929804834504274,36.929804834504274
1413,6.472639891138387,14.195457296451453,37.27259312897465,37.27259312897465,37.27259312897465
1414,5.746502189632977,14.86060319793098,37.63618483510587,37.63618483510587,37.63618483510587
1415,7.142809858164802,13.77936336916898,36.84684894110502,36.84684894110502,36.84684894110502
1416,8.440772619665093,16.417213294815568,37.07932064310154,37.07932064310154,37.07932064310154
1417,6.425016349796515,15.498555330186235,37.1997376976347,37.1997376976347,37.1997376976347
1418,6.958971526109015,13.461177345185119,37.4842186108557,37.4842186108557,37.4842186108557
1419,6.278814767220836,14.609634969829145,37.115490247055135,37.115490247055135,37.115490247055135
1420,6.954728538600431,15.055230850124449,36.997575904192786,36.997575904192786,36.997575904192786
1421,7.656145329026638,13.505733216916699,37.12145734529389,37.12145734529389,37.12145734529389
1422,7.377826432863773,14.049624490484595,37.04881357623153,37.04881357623153,37.04881357623153
1423,6.030768210595805,15.004198140174367,37.75880038509845,37.75880038509845,37.75880038509845
1424,6.386617448444663,13.8151615950978,36.91392991721105,36.91392991721105,36.91392991721105
1425,7.4383685047465224,15.831863948937078,37.785830288740705,37.785830288740705,37.785830288740705
1426,5.955610552019486,12.226746027863358,36.47720223171919,36.47720223171919,36.47720223171919
1427,7.375631235704213,13.235829480025167,37.14166726228574,37.14166726228574,37.14166726228574
1428,6.752039556282072,15.541049136670177,37.100917420295566,37.100917420295566,37.100917420295566
1429,8.419615887702523,15.166918098587534,36.76664601484579,36.76664601484579,36.76664601484579
1430,5.547848912757737,14.270020124709477,37.01388548339128,37.01388548339128,37.01388548339128
1431,6.4265665561138094,15.042088713640084,37.44577754772867,37.44577754772867,37.44577754772867
1432,7.14166839835449,14.79744921552477,37.415306586419554,37.415306586419554,37.415306586419554
1433,7.252228149829835,12.55393539759307,37.207396056036174,37.207396056036174,37.207396056036174
1434,5.938876254665504,13.488118626249685,36.89507922555546,36.89507922555546,36.89507922555546
1435,5.916833074422222,14.110205354074772,37.46206187278101,37.46206187278101,37.46206187278101
1436,7.495130975435758,13.862385731997687,37.82702995931842,37.82702995931842,37.82702995931842
1437,6.777798257004256,13.037663621831943,36.94538179991953,36.94538179991953,36.94538179991953
1438,5.833579618293106,14.338273367061111,37.478401386370045,37.478401386370045,37.478401386370045
1439,7.538222108968333,14.585802610736309,37.11588753312225,37.11588753312225,37.11588753312225
1440,6.65099854494454,13.048443369259175,36.99449924304787,36.99449924304787,36.99449924304787
1441,7.919083354327188,15.281150486798834,37.02550511821861,37.02550511821861,37.02550511821861
1442,6.072563098824761,15.15595857903761,36.8848892562556,36.8848892562556,36.8848892562556
1443,6.548352212012522,13.77257200554453,36.798779214327055,36.798779214327055,36.798779214327055
1444,7.539645091811865,13.995470741331808,36.51392004119199,36.51392004119199,36.51392004119199
1445,5.938105450203123,14.78510978170097,36.64146664298908,36.64146664298908,36.64146664298908
1446,7.1167941520532985,12.671757373251134,37.357850297001455,37.357850297001455,37.357850297001455
1447,6.943438778820923,13.436782281576505,37.08994639624091,37.08994639624091,37.08994639624091
1448,6.273317218455855,14.023144903163063,37.48534749991426,37.48534749991426,37.48534749991426
1449,7.8171201797326235,13.284384922559525,37.25524811305987,37.25524811305987,37.25524811305987
1450,7.509347551468967,14.50041396954183,36.94295360357878,36.94295360357878,36.94295360357878
1451,6.241328408843522,13.801477292878758,37.60383176503561,37.60383176503561,37.60383176503561
1452,7.03385312866066,13.257556972824684,37.35624462016003,37.35624462016003,37.35624462016003
1453,7.1695316013596555,12.842894216708867,37.3087828895304,37.3087828895304,37.3087828895304
1454,6.9804037019151535,15.38358489306381,36.73589818761883,36.73589818761883,36.73589818761883
1455,7.262782833950257,13.848531883467892,37.206564803854064,37.206564803854064,37.206564803854064
1456,5.560439095394495,13.752850267617196,37.27002294609771,37.27002294609771,37.27002294609771
1457,6.838276886543068,13.626012042265966,37.41167890811107,37.41167890811107,37.41167890811107
1458,6.251080968253277,14.819166833853991,36.88023443782909,36.88023443782909,36.88023443782909
1459,6.590172260382433,14.656422526129969,37.34843549150806,37.34843549150806,37.34843549150806
1460,6.354273872120156,13.785290662816724,37.646288194590724,37.646288194590724,37.646288194590724
1461,5.616141600371239,14.08446423222157,37.05327692088362,37.05327692088362,37.05327692088362
1462,6.821965323146951,13.410062662557802,36.721424511270214,36.721424511270214,36.721424511270214
1463,6.377243731685952,13.361403794216034,37.5416646057021,37.5416646057021,37.5416646057021
1464,6.552839339772735,13.512935205351093,36.64677894462367,36.64677894462367,36.64677894462367
1465,6.556847895083299,13.929153125970048,37.71005274992143,37.71005274992143,37.71005274992143
1466,6.3513109116765465,14.964697361269597,37.57839048515596,37.57839048515596,37.57839048515596
1467,7.000138175835825,15.312156750242693,36.66647639377205,36.66647639377205,36.66647639377205
1468,6.159004322881172,15.399514447175703,36.871725825395906,36.871725825395906,36.871725825395906
1469,6.115819177863592,16.027586529234476,37.41222136672305,37.41222136672305,37.41222136672305
1470,7.3272380439882925,14.439978913585074,37.52780215784835,37.52780215784835,37.52780215784835
1471,5.568290709310039,13.116873382686581,37.322931149580214,37.322931149580214,37.322931149580214
1472,6.234475859533537,15.287956907992452,37.6331978466805,37.6331978466805,37.6331978466805
1473,6.68292512670004,14.577182129659946,36.75214090823896,36.75214090823896,36.75214090823896
1474,7.208466797345089,13.196513984124998,36.64929031417267,36.64929031417267,36.64929031417267
1475,7.469795088755364,15.543584709265392,36.78279913768762,36.78279913768762,36.78279913768762
1476,6.668778785164734,14.366693574480403,37.40720706735882,37.40720706735882,37.40720706735882
1477,6.198076928319242,13.453652792928581,36.500327092873114,36.500327092873114,36.500327092873114
1478,7.046222581147789,13.785430968898783,36.79750614996346,36.79750614996346,36.79750614996346
1479,6.490450916313544,15.63397048464972,37.49673138164707,37.49673138164707,37.49673138164707
1480,5.880618853508404,14.275136551183609,36.760601222835994,36.760601222835994,36.760601222835994
1481,6.380436123112748,14.851148024908595,36.75563883111346,36.75563883111346,36.75563883111346
1482,6.120066693006617,13.612578614067022,36.66096465110301,36.66096465110301,36.66096465110301
1483,6.692679669630937,14.838625840511972,36.77231787584079,36.77231787584079,36.77231787584079
1484,6.47245582839354,13.520986352531072,36.874172358978264,36.874172358978264,36.874172358978264
1485,5.870808395371922,14.173714247555594,37.73715375425812,37.73715375425812,37.73715375425812
1486,7.028545334747972,12.8922580635088,37.19391515370475,37.19391515370475,37.19391515370475
1487,6.830665359173526,15.908755740794804,37.26221409429396,37.26221409429396,37.26221409429396
1488,7.34481848151626,14.47198063637924,37.50433845504999,37.50433845504999,37.50433845504999
1489,5.428650835322009,15.099968567614166,37.67427982706149,37.67427982706149,37.67427982706149
1490,6.361039777475332,15.263752741181975,36.63574368637477,36.63574368637477,36.63574368637477
1491,7.375147892461196,14.054177472943369,37.84841131847044,37.84841131847044,37.84841131847044
1492,6.322497739045294,13.282009603750577,37.43635456087249,37.43635456087249,37.43635456087249
1493,5.852783948376025,13.298130802761086,36.65753897513042,36.65753897513042,36.65753897513042
1494,7.260352787415486,15.012144467758233,36.84805360151827,36.84805360151827,36.84805360151827
1495,7.161640074019174,15.041589036165115,36.47547044405915,36.47547044405915,36.47547044405915
1496,7.518637774211798,14.459926505089097,36.744108739973186,36.744108739973186,36.744108739973186
1497,7.329315057637678,15.806645416494929,37.32177177480952,37.32177177480952,37.32177177480952
1498,7.118303056369602,14.597463317069575,37.20886183134611,37.20886183134611,37.20886183134611
1499,6.056359891423611,14.443017595190765,37.42360968279603,37.42360968279603,37.42360968279603
1500,6.548188108329312,12.76631608274187,37.066056526175466,37.066056526175466,37.066056526175466
1501,5.446891172219695,15.038593499556699,37.33451556068097,37.33451556068097,37.33451556068097
1502,6.882017840288298,13.377159930139742,36.97122036621616,36.97122036621616,36.97122036621616
1503,7.587508956888661,14.683379417161568,36.789816600303396,36.789816600303396,36.789816600303396
1504,5.738903458598771,14.023983776930207,36.982099196122974,36.982099196122974,36.982099196122974
1505,7.889233918583425,15.259246671857511,36.93918640218426,36.93918640218426,36.93918640218426
1506,6.410001864862633,13.922482725770799,37.28163727513049,37.28163727513049,37.28163727513049
1507,7.835889569284311,16.459205383935053,36.56472456858474,36.56472456858474,36.56472456858474
1508,6.431810482597236,12.262732749738106,37.75149751985663,37.75149751985663,37.75149751985663
1509,7.246195495203188,13.426753024737298,37.075831454510556,37.075831454510556,37.075831454510556
1510,7.418372025555559,14.825372181973545,37.02679441441525,37.02679441441525,37.02679441441525
1511,7.980395716151688,13.690510797743055,36.821938164116915,36.821938164116915,36.821938164116915
1512,7.870561116756159,13.015268994866085,37.077044916405676,37.077044916405676,37.077044916405676
1513,8.129312530494998,14.648630423605253,36.275657704139824,36.275657704139824,36.275657704139824
1514,7.559530255644239,14.959219224411381,37.55434607809068,37.55434607809068,37.55434607809068
1515,6.6760399374398265,14.567261078737296,37.99877163096125,37.99877163096125,37.99877163096125
1516,7.405634083625395,14.74660332888065,37.14151585557766,37.14151585557766,37.14151585557766
1517,6.508028763835749,14.429014172005443,36.89035977150624,36.89035977150624,36.89035977150624
1518,6.677439699892616,14.646657059046541,36.862611336033524,36.862611336033524,36.862611336033524
1519,7.352374445884532,12.932591138212917,37.466260338443156,37.466260338443156,37.466260338443156
1520,7.521119993104311,13.013107297102367,36.760743380810226,36.760743380810226,36.760743380810226
1521,6.596907457910628,13.794600529254465,37.33254129610485,37.33254129610485,37.33254129610485
1522,7.940336823131146,14.173063106362875,37.03769009961053,37.03769009961053,37.03769009961053
1523,6.319335820506756,13.595814382618428,36.6110008940208,36.6110008940208,36.6110008940208
1524,5.633913025967849,14.64084766374305,37.07522717146527,37.07522717146527,37.07522717146527
1525,6.8730320891231225,13.54265385511173,37.14282613739894,37.14282613739894,37.14282613739894
1526,6.281770729955381,13.000610059830594,37.160625044354894,37.160625044354894,37.160625044354894
1527,6.268289711702937,13.67127877168712,37.38252267702743,37.38252267702743,37.38252267702743
1528,7.000284927162974,14.1873583785166,37.04827778401449,37.04827778401449,37.04827778401449
1529,8.31071902389198,15.19172094020934,36.82050814025757,36.82050814025757,36.82050814025757
1530,7.216087889371496,13.946126818874735,36.89687473136253,36.89687473136253,36.89687473136253
1531,8.103884682001894,14.104518051237516,37.127888222835,37.127888222835,37.127888222835
1532,7.349422495424163,15.087722658016297,36.74362886849876,36.74362886849876,36.74362886849876
1533,6.657511297035306,13.511541365267162,37.30065391349714,37.30065391349714,37.30065391349714
1534,6.531839747704837,13.68257442614463,37.17901796486321,37.17901796486321,37.17901796486321
1535,6.486400473038902,12.961296277878475,36.983276303884324,36.983276303884324,36.983276303884324
1536,6.310258722218908,16.814487872220337,36.8778455745176,36.8778455745176,36.8778455745176
1537,5.8830015150551995,13.560358544386329,36.77728326621285,36.77728326621285,36.77728326621285
1538,6.2838318422219475,15.259308952696406,36.85940210362079,36.85940210362079,36.85940210362079
1539,6.393120592853113,13.462153947938766,37.21199404787948,37.21199404787948,37.21199404787948
1540,6.821696581137119,13.872517540782873,37.293389248657945,37.293389248657945,37.293389248657945
1541,8.304227480698618,13.96098715678403,36.4780930854857,36.4780930854857,36.4780930854857
1542,6.509562419614739,14.841975170664703,37.18951269805074,37.18951269805074,37.18951269805074
